playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
stephri01,1962,BBWAA,160.0,120.0,1.0,N,Player,MISSING
walkedi02,1962,BBWAA,160.0,120.0,1.0,N,Player,MISSING
wrighgl01,1962,BBWAA,160.0,120.0,1.0,N,Player,MISSING
yorkru01,1962,BBWAA,160.0,120.0,1.0,N,Player,MISSING
mckecbi01,1962,Veterans,-1,-1,-1,Y,Manager,MISSING
roushed01,1962,Veterans,-1,-1,-1,Y,Player,MISSING
clarkjo01,1963,Veterans,-1,-1,-1,Y,Player,MISSING
flickel01,1963,Veterans,-1,-1,-1,Y,Player,MISSING
ricesa01,1963,Veterans,-1,-1,-1,Y,Player,MISSING
rixeyep01,1963,Veterans,-1,-1,-1,Y,Player,MISSING
applilu01,1964,Run Off,201.0,-1,189.0,Y,Player,1st
ruffire01,1964,Run Off,201.0,-1,184.0,N,Player,1st
applilu01,1964,BBWAA,201.0,151.0,142.0,N,Player,MISSING
ruffire01,1964,BBWAA,201.0,151.0,141.0,N,Player,MISSING
camparo01,1964,Run Off,201.0,-1,138.0,N,Player,1st
medwijo01,1964,Run Off,201.0,-1,130.0,N,Player,1st
camparo01,1964,BBWAA,201.0,151.0,115.0,N,Player,MISSING
medwijo01,1964,BBWAA,201.0,151.0,108.0,N,Player,MISSING
reesepe01,1964,BBWAA,201.0,151.0,73.0,N,Player,MISSING
boudrlo01,1964,BBWAA,201.0,151.0,68.0,N,Player,MISSING
lopezal01,1964,BBWAA,201.0,151.0,57.0,N,Player,MISSING
kleinch01,1964,BBWAA,201.0,151.0,56.0,N,Player,MISSING
mizejo01,1964,BBWAA,201.0,151.0,54.0,N,Player,MISSING
hardeme01,1964,BBWAA,201.0,151.0,51.0,N,Player,MISSING
vandejo01,1964,BBWAA,201.0,151.0,51.0,N,Player,MISSING
marioma01,1964,BBWAA,201.0,151.0,50.0,N,Player,MISSING
wanerll01,1964,BBWAA,201.0,151.0,47.0,N,Player,MISSING
reesepe01,1964,Run Off,201.0,-1,47.0,N,Player,1st
rizzuph01,1964,BBWAA,201.0,151.0,45.0,N,Player,MISSING
boudrlo01,1964,Run Off,201.0,-1,43.0,N,Player,1st
reynoal01,1964,BBWAA,201.0,151.0,35.0,N,Player,MISSING
waltebu01,1964,BBWAA,201.0,151.0,35.0,N,Player,MISSING
lopezal01,1964,Run Off,201.0,-1,34.0,N,Player,1st
kellge01,1964,BBWAA,201.0,151.0,33.0,N,Player,MISSING
lombaer01,1964,BBWAA,201.0,151.0,33.0,N,Player,MISSING
kinerra01,1964,BBWAA,201.0,151.0,31.0,N,Player,MISSING
gordojo01,1964,BBWAA,201.0,151.0,30.0,N,Player,MISSING
hermabi01,1964,BBWAA,201.0,151.0,26.0,N,Player,MISSING
newhoha01,1964,BBWAA,201.0,151.0,26.0,N,Player,MISSING
doerrbo01,1964,BBWAA,201.0,151.0,24.0,N,Player,MISSING
lemonbo01,1964,BBWAA,201.0,151.0,24.0,N,Player,MISSING
cavarph01,1964,BBWAA,201.0,151.0,22.0,N,Player,MISSING
vandejo01,1964,Run Off,201.0,-1,20.0,N,Player,1st
martipe01,1964,BBWAA,201.0,151.0,19.0,N,Player,MISSING
kleinch01,1964,Run Off,201.0,-1,18.0,N,Player,1st
newsobo01,1964,BBWAA,201.0,151.0,17.0,N,Player,MISSING
vaughar01,1964,BBWAA,201.0,151.0,17.0,N,Player,MISSING
marioma01,1964,Run Off,201.0,-1,17.0,N,Player,1st
bridgto01,1964,BBWAA,201.0,151.0,15.0,N,Player,MISSING
durocle01,1964,BBWAA,201.0,151.0,15.0,N,Player,MISSING
moorete01,1964,BBWAA,201.0,151.0,14.0,N,Player,MISSING
hardeme01,1964,Run Off,201.0,-1,14.0,N,Player,1st
henrito01,1964,BBWAA,201.0,151.0,13.0,N,Player,MISSING
maglisa01,1964,BBWAA,201.0,151.0,13.0,N,Player,MISSING
warnelo01,1964,BBWAA,201.0,151.0,13.0,N,Player,MISSING
cramedo01,1964,BBWAA,201.0,151.0,12.0,N,Player,MISSING
dimagdo01,1964,BBWAA,201.0,151.0,12.0,N,Player,MISSING
kellech01,1964,BBWAA,201.0,151.0,12.0,N,Player,MISSING
mizejo01,1964,Run Off,201.0,-1,12.0,N,Player,1st
wanerll01,1964,Run Off,201.0,-1,12.0,N,Player,1st
rizzuph01,1964,Run Off,201.0,-1,11.0,N,Player,1st
hutchfr01,1964,BBWAA,201.0,151.0,10.0,N,Player,MISSING
schumha02,1964,BBWAA,201.0,151.0,10.0,N,Player,MISSING
yorkru01,1964,BBWAA,201.0,151.0,10.0,N,Player,MISSING
hermabi01,1964,Run Off,201.0,-1,9.0,N,Player,1st
lombaer01,1964,Run Off,201.0,-1,9.0,N,Player,1st
raschvi01,1964,BBWAA,201.0,151.0,8.0,N,Player,MISSING
kellge01,1964,Run Off,201.0,-1,8.0,N,Player,1st
waltebu01,1964,Run Off,201.0,-1,8.0,N,Player,1st
chandsp01,1964,BBWAA,201.0,151.0,6.0,N,Player,MISSING
mccorfr01,1964,BBWAA,201.0,151.0,6.0,N,Player,MISSING
walkedi02,1964,BBWAA,201.0,151.0,6.0,N,Player,MISSING
reynoal01,1964,Run Off,201.0,-1,6.0,N,Player,1st
vaughar01,1964,Run Off,201.0,-1,6.0,N,Player,1st
doerrbo01,1964,Run Off,201.0,-1,5.0,N,Player,1st
martipe01,1964,Run Off,201.0,-1,5.0,N,Player,1st
elliobo01,1964,BBWAA,201.0,151.0,4.0,N,Player,MISSING
truckvi01,1964,BBWAA,201.0,151.0,4.0,N,Player,MISSING
kindeel01,1964,BBWAA,201.0,151.0,3.0,N,Player,MISSING
sainjo01,1964,BBWAA,201.0,151.0,3.0,N,Player,MISSING
kinerra01,1964,Run Off,201.0,-1,3.0,N,Player,1st
lemonbo01,1964,Run Off,201.0,-1,3.0,N,Player,1st
newhoha01,1964,Run Off,201.0,-1,3.0,N,Player,1st
casege01,1964,BBWAA,201.0,151.0,2.0,N,Player,MISSING
houttar01,1964,BBWAA,201.0,151.0,2.0,N,Player,MISSING
westrwe01,1964,BBWAA,201.0,151.0,2.0,N,Player,MISSING
durocle01,1964,Run Off,201.0,-1,2.0,N,Player,1st
gromest01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
kuzavbo01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
miksied01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
northro01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
sewelri01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
smallro01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
troutdi01,1964,BBWAA,201.0,151.0,1.0,N,Player,MISSING
bridgto01,1964,Run Off,201.0,-1,1.0,N,Player,1st
cavarph01,1964,Run Off,201.0,-1,1.0,N,Player,1st
gordojo01,1964,Run Off,201.0,-1,1.0,N,Player,1st
newsobo01,1964,Run Off,201.0,-1,1.0,N,Player,1st
faberre01,1964,Veterans,-1,-1,-1,Y,Player,MISSING
grimebu01,1964,Veterans,-1,-1,-1,Y,Player,MISSING
huggimi01,1964,Veterans,-1,-1,-1,Y,Manager,MISSING
keefeti01,1964,Veterans,-1,-1,-1,Y,Player,MISSING
manushe01,1964,Veterans,-1,-1,-1,Y,Player,MISSING
wardjo01,1964,Veterans,-1,-1,-1,Y,Player,MISSING
galvipu01,1965,Veterans,-1,-1,-1,Y,Player,MISSING
willite01,1966,BBWAA,302.0,227.0,282.0,Y,Player,MISSING
ruffire01,1966,BBWAA,302.0,227.0,208.0,N,Player,MISSING
camparo01,1966,BBWAA,302.0,227.0,197.0,N,Player,MISSING
medwijo01,1966,BBWAA,302.0,227.0,187.0,N,Player,MISSING
boudrlo01,1966,BBWAA,302.0,227.0,115.0,N,Player,MISSING
lopezal01,1966,BBWAA,302.0,227.0,109.0,N,Manager,MISSING
slaugen01,1966,BBWAA,302.0,227.0,100.0,N,Player,MISSING
reesepe01,1966,BBWAA,302.0,227.0,95.0,N,Player,MISSING
marioma01,1966,BBWAA,302.0,227.0,86.0,N,Player,MISSING
mizejo01,1966,BBWAA,302.0,227.0,81.0,N,Player,MISSING
kinerra01,1966,BBWAA,302.0,227.0,74.0,N,Player,MISSING
vandejo01,1966,BBWAA,302.0,227.0,72.0,N,Player,MISSING
reynoal01,1966,BBWAA,302.0,227.0,60.0,N,Player,MISSING
waltebu01,1966,BBWAA,302.0,227.0,56.0,N,Player,MISSING
rizzuph01,1966,BBWAA,302.0,227.0,54.0,N,Player,MISSING
vaughar01,1966,BBWAA,302.0,227.0,36.0,N,Player,MISSING
hardeme01,1966,BBWAA,302.0,227.0,34.0,N,Player,MISSING
lombaer01,1966,BBWAA,302.0,227.0,34.0,N,Player,MISSING
newhoha01,1966,BBWAA,302.0,227.0,32.0,N,Player,MISSING
gordojo01,1966,BBWAA,302.0,227.0,31.0,N,Player,MISSING
doerrbo01,1966,BBWAA,302.0,227.0,30.0,N,Player,MISSING
kellge01,1966,BBWAA,302.0,227.0,29.0,N,Player,MISSING
hermabi01,1966,BBWAA,302.0,227.0,28.0,N,Player,MISSING
newsobo01,1966,BBWAA,302.0,227.0,25.0,N,Player,MISSING
lemonbo01,1966,BBWAA,302.0,227.0,21.0,N,Player,MISSING
vernomi01,1966,BBWAA,302.0,227.0,20.0,N,Player,MISSING
darkal01,1966,BBWAA,302.0,227.0,17.0,N,Player,MISSING
bridgto01,1966,BBWAA,302.0,227.0,16.0,N,Player,MISSING
thomsbo01,1966,BBWAA,302.0,227.0,12.0,N,Player,MISSING
cavarph01,1966,BBWAA,302.0,227.0,9.0,N,Player,MISSING
dobyla01,1966,BBWAA,302.0,227.0,7.0,N,Player,MISSING
newcodo01,1966,BBWAA,302.0,227.0,7.0,N,Player,MISSING
erskica01,1966,BBWAA,302.0,227.0,6.0,N,Player,MISSING
heganji01,1966,BBWAA,302.0,227.0,5.0,N,Player,MISSING
mcdougi01,1966,BBWAA,302.0,227.0,5.0,N,Player,MISSING
hattogr01,1966,BBWAA,302.0,227.0,4.0,N,Player,MISSING
lockmwh01,1966,BBWAA,302.0,227.0,4.0,N,Player,MISSING
sauerha01,1966,BBWAA,302.0,227.0,4.0,N,Player,MISSING
ennisde01,1966,BBWAA,302.0,227.0,3.0,N,Player,MISSING
furilca01,1966,BBWAA,302.0,227.0,2.0,N,Player,MISSING
grissma01,1966,BBWAA,302.0,227.0,2.0,N,Player,MISSING
martimo01,1966,BBWAA,302.0,227.0,2.0,N,Player,MISSING
pafkoan01,1966,BBWAA,302.0,227.0,2.0,N,Player,MISSING
ricede01,1966,BBWAA,302.0,227.0,2.0,N,Player,MISSING
adamsbo03,1966,BBWAA,302.0,227.0,1.0,N,Player,MISSING
carrach01,1966,BBWAA,302.0,227.0,1.0,N,Player,MISSING
hearnji01,1966,BBWAA,302.0,227.0,1.0,N,Player,MISSING
hemusso01,1966,BBWAA,302.0,227.0,1.0,N,Player,MISSING
portebo01,1966,BBWAA,302.0,227.0,1.0,N,Player,MISSING
stengca01,1966,Veterans,-1,-1,-1,Y,Manager,MISSING
ruffire01,1967,Run Off,306.0,-1,266.0,Y,Player,1st
medwijo01,1967,Run Off,306.0,-1,248.0,N,Player,1st
medwijo01,1967,BBWAA,292.0,219.0,212.0,N,Player,MISSING
ruffire01,1967,BBWAA,292.0,219.0,212.0,N,Player,MISSING
camparo01,1967,BBWAA,292.0,219.0,204.0,N,Player,MISSING
camparo01,1967,Run Off,306.0,-1,170.0,N,Player,1st
boudrlo01,1967,BBWAA,292.0,219.0,143.0,N,Player,MISSING
kinerra01,1967,BBWAA,292.0,219.0,124.0,N,Player,MISSING
slaugen01,1967,BBWAA,292.0,219.0,123.0,N,Player,MISSING
lopezal01,1967,BBWAA,292.0,219.0,114.0,N,Player,MISSING
marioma01,1967,BBWAA,292.0,219.0,90.0,N,Player,MISSING
mizejo01,1967,BBWAA,292.0,219.0,89.0,N,Player,MISSING
reesepe01,1967,BBWAA,292.0,219.0,89.0,N,Player,MISSING
vandejo01,1967,BBWAA,292.0,219.0,87.0,N,Player,MISSING
reynoal01,1967,BBWAA,292.0,219.0,77.0,N,Player,MISSING
rizzuph01,1967,BBWAA,292.0,219.0,71.0,N,Player,MISSING
boudrlo01,1967,Run Off,306.0,-1,68.0,N,Player,1st
gordojo01,1967,BBWAA,292.0,219.0,66.0,N,Player,MISSING
waltebu01,1967,BBWAA,292.0,219.0,65.0,N,Player,MISSING
newhoha01,1967,BBWAA,292.0,219.0,62.0,N,Player,MISSING
hermabi01,1967,BBWAA,292.0,219.0,59.0,N,Player,MISSING
hardeme01,1967,BBWAA,292.0,219.0,52.0,N,Player,MISSING
lopezal01,1967,Run Off,306.0,-1,50.0,N,Player,1st
slaugen01,1967,Run Off,306.0,-1,48.0,N,Player,1st
vaughar01,1967,BBWAA,292.0,219.0,46.0,N,Player,MISSING
lombaer01,1967,BBWAA,292.0,219.0,43.0,N,Player,MISSING
kinerra01,1967,Run Off,306.0,-1,41.0,N,Player,1st
kellge01,1967,BBWAA,292.0,219.0,40.0,N,Player,MISSING
darkal01,1967,BBWAA,292.0,219.0,38.0,N,Player,MISSING
doerrbo01,1967,BBWAA,292.0,219.0,35.0,N,Player,MISSING
lemonbo01,1967,BBWAA,292.0,219.0,35.0,N,Player,MISSING
vandejo01,1967,Run Off,306.0,-1,35.0,N,Player,1st
lombaer01,1967,Run Off,306.0,-1,25.0,N,Player,1st
waltebu01,1967,Run Off,306.0,-1,24.0,N,Player,1st
bauerha01,1967,BBWAA,292.0,219.0,23.0,N,Player,MISSING
marioma01,1967,Run Off,306.0,-1,22.0,N,Player,1st
newsobo01,1967,BBWAA,292.0,219.0,19.0,N,Player,MISSING
reynoal01,1967,Run Off,306.0,-1,19.0,N,Player,1st
vaughar01,1967,Run Off,306.0,-1,19.0,N,Player,1st
newcodo01,1967,BBWAA,292.0,219.0,18.0,N,Player,MISSING
reesepe01,1967,Run Off,306.0,-1,16.0,N,Player,1st
cavarph01,1967,BBWAA,292.0,219.0,15.0,N,Player,MISSING
doerrbo01,1967,Run Off,306.0,-1,15.0,N,Player,1st
vernomi01,1967,BBWAA,292.0,219.0,14.0,N,Player,MISSING
hardeme01,1967,Run Off,306.0,-1,14.0,N,Player,1st
hermabi01,1967,Run Off,306.0,-1,14.0,N,Player,1st
mizejo01,1967,Run Off,306.0,-1,14.0,N,Player,1st
rizzuph01,1967,Run Off,306.0,-1,14.0,N,Player,1st
gordojo01,1967,Run Off,306.0,-1,13.0,N,Player,1st
newhoha01,1967,Run Off,306.0,-1,13.0,N,Player,1st
kellge01,1967,Run Off,306.0,-1,11.0,N,Player,1st
dobyla01,1967,BBWAA,292.0,219.0,10.0,N,Player,MISSING
thomsbo01,1967,BBWAA,292.0,219.0,10.0,N,Player,MISSING
kluszte01,1967,BBWAA,292.0,219.0,9.0,N,Player,MISSING
bauerha01,1967,Run Off,306.0,-1,9.0,N,Player,1st
darkal01,1967,Run Off,306.0,-1,7.0,N,Player,1st
lemonbo01,1967,Run Off,306.0,-1,7.0,N,Player,1st
newsobo01,1967,Run Off,306.0,-1,6.0,N,Player,1st
mcdougi01,1967,BBWAA,292.0,219.0,4.0,N,Player,MISSING
cavarph01,1967,Run Off,306.0,-1,4.0,N,Player,1st
jenseja01,1967,BBWAA,292.0,219.0,3.0,N,Player,MISSING
moorete01,1967,BBWAA,292.0,219.0,3.0,N,Player,MISSING
ennisde01,1967,BBWAA,292.0,219.0,2.0,N,Player,MISSING
furilca01,1967,BBWAA,292.0,219.0,2.0,N,Player,MISSING
heganji01,1967,BBWAA,292.0,219.0,2.0,N,Player,MISSING
torgeea01,1967,BBWAA,292.0,219.0,2.0,N,Player,MISSING
valoel01,1967,BBWAA,292.0,219.0,2.0,N,Player,MISSING
newcodo01,1967,Run Off,306.0,-1,2.0,N,Player,1st
vernomi01,1967,Run Off,306.0,-1,2.0,N,Player,1st
courtcl01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
dropowa01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
garvene01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
hattogr01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
hearnji01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
martibi02,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
pafkoan01,1967,BBWAA,292.0,219.0,1.0,N,Player,MISSING
dobyla01,1967,Run Off,306.0,-1,1.0,N,Player,1st
thomsbo01,1967,Run Off,306.0,-1,1.0,N,Player,1st
rickebr01,1967,Veterans,-1,-1,-1,Y,Pioneer/Executive,MISSING
wanerll01,1967,Veterans,-1,-1,-1,Y,Player,MISSING
medwijo01,1968,BBWAA,283.0,213.0,240.0,Y,Player,MISSING
camparo01,1968,BBWAA,283.0,213.0,205.0,N,Player,MISSING
boudrlo01,1968,BBWAA,283.0,213.0,146.0,N,Player,MISSING
slaugen01,1968,BBWAA,283.0,213.0,129.0,N,Player,MISSING
kinerra01,1968,BBWAA,283.0,213.0,118.0,N,Player,MISSING
mizejo01,1968,BBWAA,283.0,213.0,103.0,N,Player,MISSING
reynoal01,1968,BBWAA,283.0,213.0,95.0,N,Player,MISSING
marioma01,1968,BBWAA,283.0,213.0,89.0,N,Player,MISSING
vaughar01,1968,BBWAA,283.0,213.0,82.0,N,Player,MISSING
reesepe01,1968,BBWAA,283.0,213.0,81.0,N,Player,MISSING
vandejo01,1968,BBWAA,283.0,213.0,79.0,N,Player,MISSING
gordojo01,1968,BBWAA,283.0,213.0,77.0,N,Player,MISSING
rizzuph01,1968,BBWAA,283.0,213.0,74.0,N,Player,MISSING
newhoha01,1968,BBWAA,283.0,213.0,67.0,N,Player,MISSING
waltebu01,1968,BBWAA,283.0,213.0,67.0,N,Player,MISSING
doerrbo01,1968,BBWAA,283.0,213.0,48.0,N,Player,MISSING
kellge01,1968,BBWAA,283.0,213.0,47.0,N,Player,MISSING
lemonbo01,1968,BBWAA,283.0,213.0,47.0,N,Player,MISSING
darkal01,1968,BBWAA,283.0,213.0,36.0,N,Player,MISSING
moorete01,1968,BBWAA,283.0,213.0,33.0,N,Player,MISSING
cavarph01,1968,BBWAA,283.0,213.0,23.0,N,Player,MISSING
henrito01,1968,BBWAA,283.0,213.0,22.0,N,Player,MISSING
newsobo01,1968,BBWAA,283.0,213.0,22.0,N,Player,MISSING
vernomi01,1968,BBWAA,283.0,213.0,22.0,N,Player,MISSING
crosefr01,1968,BBWAA,283.0,213.0,15.0,N,Player,MISSING
kluszte01,1968,BBWAA,283.0,213.0,14.0,N,Player,MISSING
thomsbo01,1968,BBWAA,283.0,213.0,13.0,N,Player,MISSING
kellech01,1968,BBWAA,283.0,213.0,11.0,N,Player,MISSING
maglisa01,1968,BBWAA,283.0,213.0,11.0,N,Player,MISSING
erskica01,1968,BBWAA,283.0,213.0,9.0,N,Player,MISSING
newcodo01,1968,BBWAA,283.0,213.0,9.0,N,Player,MISSING
coopewa01,1968,BBWAA,283.0,213.0,8.0,N,Player,MISSING
dimagdo01,1968,BBWAA,283.0,213.0,8.0,N,Player,MISSING
sainjo01,1968,BBWAA,283.0,213.0,7.0,N,Player,MISSING
ashburi01,1968,BBWAA,283.0,213.0,6.0,N,Player,MISSING
rowesc01,1968,BBWAA,283.0,213.0,6.0,N,Player,MISSING
walkedi02,1968,BBWAA,283.0,213.0,6.0,N,Player,MISSING
blackew01,1968,BBWAA,283.0,213.0,5.0,N,Player,MISSING
leonadu02,1968,BBWAA,283.0,213.0,5.0,N,Player,MISSING
mcdougi01,1968,BBWAA,283.0,213.0,4.0,N,Player,MISSING
moseswa01,1968,BBWAA,283.0,213.0,4.0,N,Player,MISSING
brechha01,1968,BBWAA,283.0,213.0,3.0,N,Player,MISSING
jenseja01,1968,BBWAA,283.0,213.0,3.0,N,Player,MISSING
mccorfr01,1968,BBWAA,283.0,213.0,3.0,N,Player,MISSING
galanau01,1968,BBWAA,283.0,213.0,2.0,N,Player,MISSING
lopated01,1968,BBWAA,283.0,213.0,2.0,N,Player,MISSING
roepr01,1968,BBWAA,283.0,213.0,2.0,N,Player,MISSING
raschvi01,1968,BBWAA,283.0,213.0,1.0,N,Player,MISSING
cuyleki01,1968,Veterans,-1,-1,-1,Y,Player,MISSING
gosligo01,1968,Veterans,-1,-1,-1,Y,Player,MISSING
musiast01,1969,BBWAA,340.0,255.0,317.0,Y,Player,MISSING
camparo01,1969,BBWAA,340.0,255.0,270.0,Y,Player,MISSING
boudrlo01,1969,BBWAA,340.0,255.0,218.0,N,Player,MISSING
kinerra01,1969,BBWAA,340.0,255.0,137.0,N,Player,MISSING
slaugen01,1969,BBWAA,340.0,255.0,128.0,N,Player,MISSING
mizejo01,1969,BBWAA,340.0,255.0,116.0,N,Player,MISSING
marioma01,1969,BBWAA,340.0,255.0,112.0,N,Player,MISSING
reynoal01,1969,BBWAA,340.0,255.0,98.0,N,Player,MISSING
gordojo01,1969,BBWAA,340.0,255.0,97.0,N,Player,MISSING
vandejo01,1969,BBWAA,340.0,255.0,95.0,N,Player,MISSING
wynnea01,1969,BBWAA,340.0,255.0,95.0,N,Player,MISSING
reesepe01,1969,BBWAA,340.0,255.0,89.0,N,Player,MISSING
hodgegi01,1969,BBWAA,340.0,255.0,82.0,N,Player,MISSING
newhoha01,1969,BBWAA,340.0,255.0,82.0,N,Player,MISSING
rizzuph01,1969,BBWAA,340.0,255.0,78.0,N,Player,MISSING
schoere01,1969,BBWAA,340.0,255.0,65.0,N,Player,MISSING
doerrbo01,1969,BBWAA,340.0,255.0,62.0,N,Player,MISSING
kellge01,1969,BBWAA,340.0,255.0,60.0,N,Player,MISSING
lemonbo01,1969,BBWAA,340.0,255.0,56.0,N,Player,MISSING
henrito01,1969,BBWAA,340.0,255.0,50.0,N,Player,MISSING
darkal01,1969,BBWAA,340.0,255.0,48.0,N,Player,MISSING
cavarph01,1969,BBWAA,340.0,255.0,37.0,N,Player,MISSING
newsobo01,1969,BBWAA,340.0,255.0,32.0,N,Player,MISSING
vernomi01,1969,BBWAA,340.0,255.0,21.0,N,Player,MISSING
waltebu01,1969,BBWAA,340.0,255.0,20.0,N,Player,MISSING
rowesc01,1969,BBWAA,340.0,255.0,17.0,N,Player,MISSING
kellech01,1969,BBWAA,340.0,255.0,14.0,N,Player,MISSING
dimagdo01,1969,BBWAA,340.0,255.0,13.0,N,Player,MISSING
blackew01,1969,BBWAA,340.0,255.0,11.0,N,Player,MISSING
kluszte01,1969,BBWAA,340.0,255.0,11.0,N,Player,MISSING
ashburi01,1969,BBWAA,340.0,255.0,10.0,N,Player,MISSING
walkedi02,1969,BBWAA,340.0,255.0,9.0,N,Player,MISSING
sainjo01,1969,BBWAA,340.0,255.0,8.0,N,Player,MISSING
minosmi01,1969,BBWAA,340.0,255.0,6.0,N,Player,MISSING
thomsbo01,1969,BBWAA,340.0,255.0,6.0,N,Player,MISSING
coopewa01,1969,BBWAA,340.0,255.0,5.0,N,Player,MISSING
erskica01,1969,BBWAA,340.0,255.0,4.0,N,Player,MISSING
leonadu02,1969,BBWAA,340.0,255.0,4.0,N,Player,MISSING
moseswa01,1969,BBWAA,340.0,255.0,4.0,N,Player,MISSING
coopemo01,1969,BBWAA,340.0,255.0,3.0,N,Player,MISSING
mcdougi01,1969,BBWAA,340.0,255.0,3.0,N,Player,MISSING
newcodo01,1969,BBWAA,340.0,255.0,3.0,N,Player,MISSING
raschvi01,1969,BBWAA,340.0,255.0,3.0,N,Player,MISSING
brechha01,1969,BBWAA,340.0,255.0,2.0,N,Player,MISSING
lopated01,1969,BBWAA,340.0,255.0,2.0,N,Player,MISSING
jenseja01,1969,BBWAA,340.0,255.0,1.0,N,Player,MISSING
covelst01,1969,Veterans,-1,-1,-1,Y,Player,MISSING
hoytwa01,1969,Veterans,-1,-1,-1,Y,Player,MISSING
boudrlo01,1970,BBWAA,300.0,225.0,232.0,Y,Player,MISSING
kinerra01,1970,BBWAA,300.0,225.0,167.0,N,Player,MISSING
hodgegi01,1970,BBWAA,300.0,225.0,145.0,N,Player,MISSING
wynnea01,1970,BBWAA,300.0,225.0,140.0,N,Player,MISSING
slaugen01,1970,BBWAA,300.0,225.0,133.0,N,Player,MISSING
mizejo01,1970,BBWAA,300.0,225.0,126.0,N,Player,MISSING
marioma01,1970,BBWAA,300.0,225.0,120.0,N,Player,MISSING
reesepe01,1970,BBWAA,300.0,225.0,97.0,N,Player,MISSING
schoere01,1970,BBWAA,300.0,225.0,97.0,N,Player,MISSING
kellge01,1970,BBWAA,300.0,225.0,90.0,N,Player,MISSING
reynoal01,1970,BBWAA,300.0,225.0,89.0,N,Player,MISSING
vandejo01,1970,BBWAA,300.0,225.0,88.0,N,Player,MISSING
newhoha01,1970,BBWAA,300.0,225.0,80.0,N,Player,MISSING
gordojo01,1970,BBWAA,300.0,225.0,79.0,N,Player,MISSING
rizzuph01,1970,BBWAA,300.0,225.0,79.0,N,Player,MISSING
doerrbo01,1970,BBWAA,300.0,225.0,75.0,N,Player,MISSING
lemonbo01,1970,BBWAA,300.0,225.0,75.0,N,Player,MISSING
henrito01,1970,BBWAA,300.0,225.0,62.0,N,Player,MISSING
darkal01,1970,BBWAA,300.0,225.0,55.0,N,Player,MISSING
cavarph01,1970,BBWAA,300.0,225.0,51.0,N,Player,MISSING
snidedu01,1970,BBWAA,300.0,225.0,51.0,N,Player,MISSING
waltebu01,1970,BBWAA,300.0,225.0,29.0,N,Player,MISSING
dimagdo01,1970,BBWAA,300.0,225.0,15.0,N,Player,MISSING
blackew01,1970,BBWAA,300.0,225.0,14.0,N,Player,MISSING
newsobo01,1970,BBWAA,300.0,225.0,12.0,N,Player,MISSING
ashburi01,1970,BBWAA,300.0,225.0,11.0,N,Player,MISSING
vernomi01,1970,BBWAA,300.0,225.0,10.0,N,Player,MISSING
coopewa01,1970,BBWAA,300.0,225.0,9.0,N,Player,MISSING
sainjo01,1970,BBWAA,300.0,225.0,9.0,N,Player,MISSING
kluszte01,1970,BBWAA,300.0,225.0,8.0,N,Player,MISSING
kellech01,1970,BBWAA,300.0,225.0,7.0,N,Player,MISSING
shantbo01,1970,BBWAA,300.0,225.0,7.0,N,Player,MISSING
leonadu02,1970,BBWAA,300.0,225.0,5.0,N,Player,MISSING
moseswa01,1970,BBWAA,300.0,225.0,5.0,N,Player,MISSING
newcodo01,1970,BBWAA,300.0,225.0,5.0,N,Player,MISSING
piercbi02,1970,BBWAA,300.0,225.0,5.0,N,Player,MISSING
thomsbo01,1970,BBWAA,300.0,225.0,4.0,N,Player,MISSING
brechha01,1970,BBWAA,300.0,225.0,3.0,N,Player,MISSING
galanau01,1970,BBWAA,300.0,225.0,3.0,N,Player,MISSING
erskica01,1970,BBWAA,300.0,225.0,2.0,N,Player,MISSING
furilca01,1970,BBWAA,300.0,225.0,2.0,N,Player,MISSING
wertzvi01,1970,BBWAA,300.0,225.0,2.0,N,Player,MISSING
jenseja01,1970,BBWAA,300.0,225.0,1.0,N,Player,MISSING
lopated01,1970,BBWAA,300.0,225.0,1.0,N,Player,MISSING
mcdougi01,1970,BBWAA,300.0,225.0,1.0,N,Player,MISSING
roepr01,1970,BBWAA,300.0,225.0,1.0,N,Player,MISSING
combsea01,1970,Veterans,-1,-1,-1,Y,Player,MISSING
frickfo99,1970,Veterans,-1,-1,-1,Y,Pioneer/Executive,MISSING
haineje01,1970,Veterans,-1,-1,-1,Y,Player,MISSING
berrayo01,1971,BBWAA,360.0,270.0,242.0,N,Player,MISSING
wynnea01,1971,BBWAA,360.0,270.0,240.0,N,Player,MISSING
kinerra01,1971,BBWAA,360.0,270.0,212.0,N,Player,MISSING
hodgegi01,1971,BBWAA,360.0,270.0,180.0,N,Player,MISSING
